Time,Queue length
40170,89
40171,89
40172,88
40173,88
40174,88
40175,89
40176,89
40177,88
40178,88
40179,88
40180,88
40181,87
40182,87
40183,87
40184,87
40185,87
40186,86
40187,86
40188,86
40189,86
40190,86
40191,86
40192,86
40193,86
40194,87
40195,87
40196,87
40197,87
40198,87
40199,87
40200,87
40201,87
40202,87
40203,88
40204,89
40205,89
40206,89
40207,88
40208,88
40209,88
40210,89
40211,89
40212,89
40213,89
40214,89
40215,88
40216,88
40217,88
40218,88
40219,87
40220,87
40221,87
40222,87
40223,87
40224,88
40225,88
40226,88
40227,90
40228,90
40229,90
40230,90
40231,90
40232,90
40233,90
40234,91
40235,91
40236,91
40237,91
40238,91
40239,91
40240,92
40241,92
40242,92
40243,91
40244,91
40245,91
40246,91
40247,91
40248,91
40249,91
40250,91
40251,91
40252,91
40253,91
40254,91
40255,91
40256,91
40257,90
40258,91
40259,91
40260,92
40261,92
40262,93
40263,93
40264,93
40265,93
40266,93
40267,93
40268,93
40269,94
40270,95
40271,95
40272,95
40273,95
40274,95
40275,95
40276,95
40277,95
40278,95
40279,95
40280,95
40281,95
40282,95
40283,95
40284,95
40285,95
40286,95
40287,95
40288,95
40289,94
40290,94
40291,94
40292,94
40293,93
40294,92
40295,92
40296,93
40297,93
40298,93
40299,93
40300,93
40301,92
40302,92
40303,92
40304,92
40305,92
40306,93
40307,94
40308,95
40309,95
40310,95
40311,95
40312,95
40313,95
40314,95
40315,95
40316,95
40317,95
40318,95
40319,95
40320,95
40321,95
40322,95
40323,96
40324,96
40325,96
40326,96
40327,96
40328,96
40329,96
40330,96
40331,96
40332,96
40333,96
40334,96
40335,96
40336,96
40337,96
40338,97
40339,97
40340,97
40341,98
40342,98
40343,98
40344,98
40345,99
40346,99
40347,99
40348,98
40349,98
40350,98
40351,98
40352,98
40353,98
40354,98
40355,98
40356,98
40357,98
40358,98
40359,98
40360,98
40361,98
40362,97
40363,97
40364,97
40365,97
40366,97
40367,97
40368,96
40369,96
40370,96
40371,97
40372,97
40373,97
40374,97
40375,97
40376,96
40377,97
40378,98
40379,98
40380,98
40381,98
40382,98
40383,98
40384,98
40385,99
40386,99
40387,99
40388,100
40389,100
40390,100
40391,100
40392,100
40393,100
40394,99
40395,99
40396,99
40397,99
40398,99
40399,99
40400,99
40401,99
40402,100
40403,100
40404,100
40405,99
40406,99
40407,100
40408,100
40409,100
40410,100
40411,100
40412,100
40413,100
40414,100
40415,100
40416,100
40417,100
40418,100
40419,100
40420,100
40421,100
40422,100
40423,100
40424,100
40425,100
40426,100
40427,100
40428,100
40429,99
40430,99
40431,99
40432,99
40433,99
40434,99
40435,99
40436,99
40437,99
40438,99
40439,99
40440,98
40441,99
40442,99
40443,99
40444,99
40445,99
40446,99
40447,99
40448,99
40449,98
40450,98
40451,98
40452,98
40453,98
40454,99
40455,99
40456,99
40457,98
40458,98
40459,98
40460,98
40461,98
40462,98
40463,98
40464,98
40465,98
40466,97
40467,97
40468,97
40469,96
40470,96
40471,95
40472,96
40473,96
40474,96
40475,96
40476,96
40477,95
40478,95
40479,95
40480,95
40481,95
40482,95
40483,96
40484,96
40485,96
40486,95
40487,95
40488,95
40489,94
40490,94
40491,94
40492,94
40493,94
40494,95
40495,94
40496,94
40497,92
40498,91
40499,91
40500,91
40501,91
40502,91
40503,91
40504,90
40505,90
40506,90
40507,90
40508,90
40509,91
40510,91
40511,89
40512,89
40513,89
40514,89
40515,90
40516,90
40517,90
40518,90
40519,90
40520,90
40521,90
40522,90
40523,90
40524,90
40525,91
40526,92
40527,92
40528,92
40529,92
40530,92
40531,93
40532,92
40533,93
40534,94
40535,94
40536,94
40537,94
40538,93
40539,93
40540,93
40541,93
40542,93
40543,93
40544,92
40545,92
40546,91
40547,92
40548,92
40549,92
40550,91
40551,91
40552,91
40553,91
40554,91
40555,91
40556,92
40557,92
40558,92
40559,92
40560,92
40561,92
40562,92
40563,93
40564,93
40565,93
40566,94
40567,94
40568,93
40569,93
40570,93
40571,93
40572,93
40573,93
40574,93
40575,93
40576,93
40577,93
40578,94
40579,94
40580,94
40581,94
40582,94
40583,94
40584,94
40585,94
40586,94
40587,94
40588,94
40589,94
40590,94
40591,94
40592,94
40593,94
40594,94
40595,94
40596,94
40597,94
40598,95
40599,95
40600,95
40601,95
40602,95
40603,96
40604,96
40605,96
40606,96
40607,96
40608,96
40609,97
40610,97
40611,97
40612,97
40613,97
40614,98
40615,98
40616,98
40617,98
40618,98
40619,98
40620,97
40621,97
40622,97
40623,97
40624,97
40625,97
40626,97
40627,97
40628,97
40629,97
40630,97
40631,97
40632,97
40633,97
40634,97
40635,97
40636,97
40637,97
40638,97
40639,97
40640,97
40641,97
40642,97
40643,97
40644,97
40645,97
40646,97
40647,97
40648,97
40649,97
40650,98
40651,98
40652,98
40653,97
40654,97
40655,97
40656,97
40657,96
40658,96
40659,96
40660,95
40661,95
40662,95
40663,95
40664,94
40665,94
40666,93
40667,93
40668,93
40669,93
40670,93
40671,93
40672,94
40673,94
40674,94
40675,94
40676,94
40677,94
40678,95
40679,95
40680,95
40681,95
40682,95
40683,95
40684,95
40685,95
40686,95
40687,95
40688,95
40689,95
40690,95
40691,95
40692,95
40693,95
40694,95
40695,95
40696,95
40697,95
40698,95
40699,95
40700,95
40701,96
40702,97
40703,97
40704,97
40705,97
40706,97
40707,97
40708,97
40709,98
40710,98
40711,97
40712,97
40713,96
40714,96
40715,97
40716,97
40717,97
40718,96
40719,96
40720,96
40721,96
40722,96
40723,96
40724,96
40725,96
40726,96
40727,96
40728,96
40729,96
40730,96
40731,96
40732,96
40733,96
40734,96
40735,96
40736,96
40737,96
40738,96
40739,95
40740,95
40741,95
40742,94
40743,94
40744,94
40745,94
40746,94
40747,95
40748,94
40749,94
40750,94
40751,94
40752,94
40753,94
40754,94
40755,94
40756,94
40757,93
40758,93
40759,93
40760,93
40761,93
40762,91
40763,92
40764,92
40765,93
40766,93
40767,93
40768,92
40769,92
40770,92
40771,90
40772,90
40773,90
40774,90
40775,90
40776,90
40777,90
40778,90
40779,90
40780,90
40781,90
40782,90
40783,90
40784,90
40785,90
40786,90
40787,90
40788,90
40789,91
40790,91
40791,91
40792,90
40793,91
40794,91
40795,91
40796,91
40797,91
40798,91
40799,91
40800,90
40801,90
40802,90
40803,89
40804,89
40805,88
40806,88
40807,89
40808,88
40809,88
40810,88
40811,88
40812,88
40813,88
40814,88
40815,88
40816,88
40817,88
40818,88
40819,88
40820,88
40821,89
40822,89
40823,89
40824,89
40825,90
40826,89
40827,89
40828,90
40829,90
40830,90
40831,90
40832,90
40833,90
40834,90
40835,90
40836,90
40837,90
40838,90
40839,90
40840,90
40841,90
40842,90
40843,91
40844,91
40845,90
40846,90
40847,90
40848,89
40849,89
40850,89
40851,89
40852,89
40853,90
40854,91
40855,91
40856,91
40857,90
40858,90
40859,89
40860,89
40861,89
40862,89
40863,89
40864,89
40865,89
40866,89
40867,90
40868,90
40869,90
40870,90
40871,90
40872,90
40873,90
40874,90
40875,90
40876,90
40877,90
40878,91
40879,91
40880,91
40881,91
40882,91
40883,90
40884,90
40885,90
40886,90
40887,90
40888,90
40889,90
40890,90
40891,90
40892,91
40893,91
40894,90
40895,90
40896,90
40897,90
40898,90
40899,91
40900,91
40901,91
40902,91
40903,92
40904,93
40905,93
40906,92
40907,92
40908,92
40909,92
40910,92
40911,92
40912,92
40913,92
40914,92
40915,92
40916,94
40917,94
40918,94
40919,94
40920,95
40921,97
40922,97
40923,98
40924,98
40925,98
40926,98
40927,98
40928,98
40929,98
40930,99
40931,99
40932,99
40933,99
40934,99
40935,99
40936,99
40937,99
40938,99
40939,99
40940,99
40941,99
40942,99
40943,99
40944,99
40945,99
40946,99
40947,99
40948,99
40949,99
40950,100
40951,99
40952,99
40953,99
40954,99
40955,99
40956,99
40957,99
40958,99
40959,98
40960,98
40961,98
40962,99
40963,99
40964,99
40965,99
40966,99
40967,99
40968,98
40969,98
40970,98
40971,98
40972,98
40973,98
40974,98
40975,98
40976,96
40977,96
40978,96
40979,96
40980,96
40981,96
40982,96
40983,96
40984,96
40985,95
40986,95
40987,95
40988,95
40989,95
40990,95
40991,95
40992,97
40993,96
40994,96
40995,96
40996,96
40997,96
40998,96
40999,96
41000,95
41001,95
41002,95
41003,96
41004,96
41005,96
41006,96
41007,96
41008,95
41009,94
41010,94
41011,94
41012,94
41013,94
41014,94
41015,95
41016,95
41017,94
41018,96
41019,96
41020,96
41021,96
41022,96
41023,96
41024,96
41025,96
41026,96
41027,96
41028,96
41029,96
41030,96
41031,96
41032,95
41033,95
41034,95
41035,95
41036,95
41037,95
41038,95
41039,94
41040,94
41041,94
41042,94
41043,94
41044,94
41045,94
41046,93
41047,93
41048,92
41049,92
41050,92
41051,92
41052,92
41053,92
41054,92
41055,92
41056,92
41057,93
41058,93
41059,93
41060,93
41061,93
41062,93
41063,93
41064,93
41065,94
41066,94
41067,94
41068,94
41069,94
41070,94
41071,94
41072,94
41073,94
41074,94
41075,93
41076,93
41077,93
41078,92
41079,92
41080,92
41081,92
41082,92
41083,92
41084,92
41085,93
41086,93
41087,93
41088,93
41089,93
41090,93
41091,93
41092,94
41093,94
41094,94
41095,94
41096,93
41097,93
41098,94
41099,95
41100,95
41101,95
41102,95
41103,95
41104,95
41105,94
41106,94
41107,93
41108,93
41109,93
41110,93
41111,93
41112,93
41113,93
41114,93
41115,93
41116,93
41117,93
41118,93
41119,92
41120,92
41121,91
41122,91
41123,90
41124,90
41125,90
41126,90
41127,89
41128,89
41129,89
41130,89
41131,89
41132,89
41133,89
41134,90
41135,90
41136,90
41137,90
41138,89
41139,89
41140,89
41141,89
41142,89
41143,89
41144,89
41145,89
41146,90
41147,90
41148,90
41149,89
41150,89
41151,89
41152,89
41153,89
41154,89
41155,89
41156,89
41157,89
41158,89
41159,89
41160,89
41161,88
41162,87
41163,87
41164,87
41165,87
41166,87
41167,87
41168,88
41169,88
41170,87
41171,87
41172,87
41173,86
41174,86
41175,87
41176,88
41177,88
41178,88
41179,87
41180,87
41181,88
41182,88
41183,88
41184,87
41185,87
41186,87
41187,88
41188,87
41189,87
41190,87
41191,88
41192,88
41193,88
41194,88
41195,88
41196,88
41197,88
41198,88
41199,88
41200,88
41201,87
41202,87
41203,87
41204,87
41205,87
41206,87
41207,87
41208,88
41209,88
41210,88
41211,87
41212,87
41213,87
41214,87
41215,87
41216,87
41217,87
41218,87
41219,86
41220,86
41221,87
41222,87
41223,87
41224,87
41225,86
41226,86
41227,88
41228,89
41229,89
41230,89
41231,88
41232,88
41233,88
41234,88
41235,88
41236,88
41237,88
41238,88
41239,88
41240,88
41241,89
41242,89
41243,90
41244,90
41245,89
41246,89
41247,88
41248,88
41249,87
41250,87
41251,87
41252,87
41253,87
41254,87
41255,87
41256,88
41257,88
41258,88
41259,88
41260,88
41261,88
41262,88
41263,88
41264,87
41265,87
41266,87
41267,87
41268,86
41269,86
41270,87
41271,87
41272,87
41273,87
41274,87
41275,87
41276,87
41277,87
41278,87
41279,87
41280,87
41281,87
41282,87
41283,87
41284,87
41285,87
41286,87
41287,88
41288,88
41289,88
41290,89
41291,89
41292,89
41293,91
41294,91
41295,91
41296,92
41297,93
41298,93
41299,93
41300,93
41301,93
41302,93
41303,93
41304,93
41305,93
41306,93
41307,93
41308,93
41309,93
41310,94
41311,95
41312,95
41313,95
41314,95
41315,95
41316,95
41317,96
41318,96
41319,96
41320,95
41321,93
41322,93
41323,93
41324,93
41325,93
41326,94
41327,94
41328,94
41329,94
41330,93
41331,93
41332,93
41333,94
41334,94
41335,94
41336,94
41337,94
41338,94
41339,94
41340,94
41341,94
41342,94
41343,94
41344,94
41345,94
41346,94
41347,92
41348,93
41349,93
41350,93
41351,93
41352,92
41353,91
41354,91
41355,91
41356,91
41357,91
41358,91
41359,91
41360,91
41361,91
41362,92
41363,92
41364,92
41365,92
41366,92
41367,92
41368,92
41369,92
41370,91
41371,91
41372,92
41373,92
41374,92
41375,92
41376,92
41377,92
41378,92
41379,92
41380,92
41381,92
41382,92
41383,92
41384,92
41385,92
41386,92
41387,92
41388,93
41389,93
41390,93
41391,93
41392,94
41393,94
41394,94
41395,94
41396,94
41397,94
41398,93
41399,93
41400,94
41401,94
41402,94
41403,95
41404,96
41405,96
41406,96
41407,96
41408,96
41409,97
41410,97
41411,97
41412,98
41413,98
41414,98
41415,99
41416,99
41417,99
41418,99
41419,99
41420,99
41421,99
41422,99
41423,100
41424,99
41425,99
41426,99
41427,99
41428,99
41429,99
41430,98
41431,98
41432,98
41433,98
41434,99
41435,99
41436,99
41437,99
41438,99
41439,99
41440,99
41441,99
41442,99
41443,99
41444,99
41445,99
41446,99
41447,99
41448,99
41449,99
41450,99
41451,99
41452,99
41453,99
41454,99
41455,99
41456,99
41457,99
41458,99
41459,99
41460,99
41461,99
41462,99
41463,99
41464,99
41465,99
41466,99
41467,100
41468,100
41469,100
41470,100
41471,100
41472,99
41473,99
41474,99
41475,99
41476,99
41477,98
41478,98
41479,98
41480,98
41481,98
41482,98
41483,97
41484,96
41485,95
41486,95
41487,95
41488,95
41489,95
41490,95
41491,95
41492,95
41493,96
41494,96
41495,96
41496,96
41497,96
41498,96
41499,96
41500,96
41501,96
41502,96
41503,96
41504,96
41505,96
41506,96
41507,96
41508,96
41509,96
41510,96
41511,95
41512,95
41513,95
41514,95
41515,95
41516,95
41517,95
41518,95
41519,95
41520,95
41521,95
41522,96
41523,96
41524,96
41525,96
41526,96
41527,96
41528,96
41529,96
41530,96
41531,96
41532,96
41533,96
41534,96
41535,96
41536,96
41537,96
41538,96
41539,96
41540,96
41541,96
41542,95
41543,95
41544,95
41545,95
41546,95
41547,95
41548,95
41549,95
41550,95
41551,95
41552,95
41553,95
41554,95
41555,95
41556,95
41557,95
41558,96
41559,96
41560,96
41561,96
41562,96
41563,95
41564,95
41565,95
41566,95
41567,95
41568,95
41569,95
41570,95
41571,95
41572,94
41573,94
41574,94
41575,94
41576,94
41577,93
41578,93
41579,93
41580,93
41581,93
41582,93
41583,93
41584,93
41585,93
41586,93
41587,93
41588,93
41589,93
41590,93
41591,93
41592,93
41593,92
41594,92
41595,91
41596,90
41597,90
41598,90
41599,90
41600,90
41601,90
41602,90
41603,90
41604,90
41605,90
41606,90
41607,90
41608,90
41609,91
41610,92
41611,91
41612,91
41613,91
41614,91
41615,91
41616,91
41617,91
41618,91
41619,91
41620,91
41621,91
41622,91
41623,91
41624,91
41625,91
41626,91
41627,92
41628,91
41629,92
41630,92
41631,94
41632,94
41633,94
41634,94
41635,94
41636,94
41637,94
41638,94
41639,94
41640,93
41641,93
41642,93
41643,93
41644,92
41645,91
41646,91
41647,91
41648,91
41649,91
41650,91
41651,91
41652,91
41653,90
41654,90
41655,90
41656,90
41657,90
41658,90
41659,90
41660,89
41661,88
41662,88
41663,88
41664,88
41665,88
41666,88
41667,88
41668,88
41669,88
41670,88
41671,88
41672,88
41673,88
41674,88
41675,89
41676,89
41677,89
41678,88
41679,88
41680,88
41681,88
41682,88
41683,88
41684,88
41685,88
41686,88
41687,88
41688,88
41689,88
41690,88
41691,88
41692,88
41693,88
41694,88
41695,89
41696,88
41697,88
41698,88
41699,88
41700,88
41701,88
41702,88
41703,88
41704,88
41705,88
41706,88
41707,88
41708,88
41709,88
41710,88
41711,88
41712,88
41713,88
41714,88
41715,88
41716,88
41717,89
41718,89
41719,89
41720,89
41721,89
41722,89
41723,89
41724,89
41725,89
41726,89
41727,90
41728,90
41729,91
41730,91
41731,91
41732,91
41733,92
41734,92
41735,92
41736,92
41737,92
41738,92
41739,92
41740,92
41741,92
41742,92
41743,92
41744,93
41745,92
41746,92
41747,92
41748,92
41749,92
41750,92
41751,92
41752,92
41753,92
41754,92
41755,92
41756,92
41757,92
41758,92
41759,92
41760,92
41761,92
41762,92
41763,92
41764,92
41765,92
41766,92
41767,93
41768,93
41769,93
41770,93
41771,93
41772,93
41773,93
41774,94
41775,94
41776,94
41777,94
41778,93
41779,93
41780,94
41781,94
41782,94
41783,94
41784,94
41785,94
41786,94
41787,95
41788,93
41789,94
41790,96
41791,96
41792,96
41793,96
41794,96
41795,96
41796,96
41797,97
41798,97
41799,97
41800,97
41801,97
41802,98
41803,98
41804,98
41805,99
41806,99
41807,100
41808,100
41809,100
41810,99
41811,99
41812,99
41813,99
41814,99
41815,99
41816,99
41817,100
41818,100
41819,100
41820,100
41821,100
41822,100
41823,100
41824,100
41825,100
41826,100
41827,100
41828,100
41829,100
41830,100
41831,100
41832,100
41833,99
41834,99
41835,99
41836,99
41837,99
41838,98
41839,98
41840,98
41841,98
41842,98
41843,98
41844,98
41845,98
41846,98
41847,98
41848,99
41849,99
41850,99
41851,99
41852,100
41853,100
41854,100
41855,99
41856,99
41857,99
41858,99
41859,99
41860,98
41861,98
41862,98
41863,99
41864,99
41865,99
41866,99
41867,99
41868,99
41869,99
41870,99
41871,100
41872,100
41873,99
41874,99
41875,99
41876,99
41877,99
41878,99
41879,99
41880,99
41881,100
41882,100
41883,100
41884,100
41885,100
41886,100
41887,100
41888,99
41889,99
41890,100
41891,100
41892,100
41893,100
41894,100
41895,100
41896,100
41897,100
41898,100
41899,100
41900,100
41901,99
41902,99
41903,98
41904,98
41905,98
41906,98
41907,98
41908,98
41909,98
41910,98
41911,98
41912,98
41913,98
41914,98
41915,98
41916,98
41917,98
41918,98
41919,98
41920,98
41921,98
41922,98
41923,98
41924,97
41925,98
41926,98
41927,98
41928,98
41929,99
41930,99
41931,99
41932,99
41933,99
41934,99
41935,99
41936,100
41937,100
41938,100
41939,100
41940,100
41941,100
41942,100
41943,100
41944,100
41945,100
41946,100
41947,100
41948,100
41949,100
41950,100
41951,100
41952,100
41953,100
41954,100
41955,100
41956,100
41957,100
41958,100
41959,100
41960,100
41961,100
41962,100
41963,100
41964,100
41965,100
41966,100
41967,100
41968,100
41969,100
41970,100
41971,100
41972,100
41973,100
41974,100
41975,99
41976,100
41977,100
41978,100
41979,100
41980,100
41981,100
41982,100
41983,100
41984,100
41985,100
41986,100
41987,100
41988,100
41989,100
41990,100
41991,100
41992,100
41993,100
41994,100
41995,100
41996,100
41997,100
41998,100
41999,100
42000,100
42001,100
42002,100
42003,100
42004,100
42005,100
42006,100
42007,100
42008,100
42009,100
42010,99
42011,99
42012,100
42013,100
42014,100
42015,99
42016,98
42017,98
42018,99
42019,100
42020,100
42021,100
42022,100
42023,100
42024,100
42025,100
42026,100
42027,100
42028,100
42029,100
42030,100
42031,100
42032,100
42033,100
42034,99
42035,99
42036,98
42037,99
42038,99
42039,100
42040,100
42041,100
42042,100
42043,100
42044,100
42045,100
42046,100
42047,100
42048,100
42049,99
42050,100
42051,100
42052,100
42053,100
42054,100
42055,100
42056,100
42057,100
42058,100
42059,99
42060,99
42061,99
42062,99
42063,99
42064,99
42065,99
42066,99
42067,99
42068,99
42069,99
42070,99
42071,99
42072,99
42073,99
42074,99
42075,99
42076,99
42077,100
42078,100
42079,100
42080,100
42081,100
42082,100
42083,100
42084,100
42085,100
42086,100
42087,100
42088,99
42089,99
42090,99
42091,99
42092,98
42093,98
42094,98
42095,98
42096,98
42097,99
42098,99
42099,99
42100,99
42101,99
42102,98
42103,98
42104,99
42105,100
42106,100
42107,100
42108,100
42109,100
42110,100
42111,100
42112,100
42113,100
42114,100
42115,100
42116,100
42117,100
42118,100
42119,100
42120,100
42121,100
42122,100
42123,100
42124,100
42125,100
42126,100
42127,100
42128,100
42129,100
42130,100
42131,99
42132,99
42133,99
42134,99
42135,99
42136,99
42137,99
42138,99
42139,99
42140,100
42141,100
42142,100
42143,100
42144,100
42145,100
42146,100
42147,100
42148,100
42149,100
42150,100
42151,100
42152,100
42153,100
42154,100
42155,100
42156,100
42157,100
42158,100
42159,99
42160,99
42161,99
42162,99
42163,99
42164,99
42165,99
42166,99
42167,99
42168,99
42169,99
42170,97
42171,98
42172,98
42173,98
42174,98
42175,97
42176,97
42177,97
42178,97
42179,97
42180,97
42181,96
42182,96
42183,96
42184,97
42185,97
42186,97
42187,98
42188,98
42189,98
42190,99
42191,99
42192,99
42193,99
42194,99
42195,99
42196,99
42197,99
42198,99
42199,100
42200,100
42201,100
42202,99
42203,99
42204,99
42205,99
42206,99
42207,99
42208,99
42209,99
42210,100
42211,100
42212,100
42213,100
42214,100
42215,100
42216,100
42217,100
42218,100
42219,100
42220,100
42221,100
42222,100
42223,99
42224,99
42225,99
42226,100
42227,100
42228,100
42229,100
42230,100
42231,100
42232,100
42233,100
42234,100
42235,100
42236,100
42237,100
42238,100
42239,100
42240,100
42241,100
42242,100
42243,99
42244,99
42245,98
42246,98
42247,98
42248,98
42249,98
42250,100
42251,100
42252,100
42253,100
42254,100
42255,100
42256,100
42257,100
42258,98
42259,98
42260,98
42261,98
42262,98
42263,98
42264,98
42265,98
42266,98
42267,98
42268,98
42269,98
42270,98
42271,98
42272,98
42273,98
42274,97
42275,97
42276,97
42277,97
42278,97
42279,97
42280,97
42281,98
42282,98
42283,97
42284,98
42285,98
